GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
TEQUEND1-4,2050,Hidro,Oriental,Water,0,0,0
TERMO YOPAL2,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2025,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2030,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2035,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2040,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2045,Thermal,Nordeste,GASNACIO,0,0,0
TERMO YOPAL2,2050,Thermal,Nordeste,GASNACIO,0,0,0
TERMOCENTRO,2023,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2025,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2030,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2035,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2040,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2045,Thermal,Antioquia,GASNACIO,0,0,0
TERMOCENTRO,2050,Thermal,Antioquia,GASNACIO,0,0,0
TERMODORADA1,2023,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2025,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2030,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2035,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2040,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2045,Thermal,Surocciden,ACPM,0,0,0
TERMODORADA1,2050,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2023,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2025,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2030,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2035,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2040,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2045,Thermal,Surocciden,ACPM,0,0,0
TERMOEMCALI,2050,Thermal,Surocciden,ACPM,0,0,0
TERMONORTE,2023,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2025,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2030,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2035,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2040,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2045,Thermal,Caribe,ACPM,0,0,0
TERMONORTE,2050,Thermal,Caribe,ACPM,0,0,0
TERMOSIERRA,2023,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2025,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2030,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2035,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2040,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2045,Thermal,Antioquia,ACPM,0,0,0
TERMOSIERRA,2050,Thermal,Antioquia,ACPM,0,0,0
TERMOVALLE,2023,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2025,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2030,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2035,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2040,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2045,Thermal,Surocciden,ACPM,0,0,0
TERMOVALLE,2050,Thermal,Surocciden,ACPM,0,0,0
TERMOYOPALG3,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2025,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2030,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2035,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2040,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2045,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG3,2050,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2025,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2030,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2035,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2040,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2045,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG4,2050,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2023,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2025,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2030,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2035,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2040,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2045,Thermal,Nordeste,GASNACIO,0,0,0
TERMOYOPALG5,2050,Thermal,Nordeste,GASNACIO,0,0,0
URRA,2023,Hidro,Caribe,Water,0,0,0
URRA,2025,Hidro,Caribe,Water,0,0,0
URRA,2030,Hidro,Caribe,Water,0,0,0
URRA,2035,Hidro,Caribe,Water,0,0,0
URRA,2040,Hidro,Caribe,Water,0,0,0
URRA,2045,Hidro,Caribe,Water,0,0,0
URRA,2050,Hidro,Caribe,Water,0,0,0
ZIPAEMG2,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2025,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2030,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2035,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2040,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2045,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG2,2050,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2025,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2030,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2035,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2040,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2045,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG3,2050,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2025,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2030,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2035,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2040,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2045,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG4,2050,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2023,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2025,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2030,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2035,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2040,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2045,Thermal,Oriental,CARBON,0,0,0
ZIPAEMG5,2050,Thermal,Oriental,CARBON,0,0,0
E_Wesp01,2023,Eolica,Caribe,Wind,0,0,0
E_Wesp01,2025,Eolica,Caribe,Wind,0,0,0
E_Wesp01,2030,Eolica,Caribe,Wind,0,0,0
E_Wesp01,2035,Eolica,Caribe,Wind,0,0,0
E_Wesp01,2040,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2023,Eolica,Caribe,Wind,20,0,3.436e+07
E_GuajiraI,2025,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2030,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2035,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2040,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2045,Eolica,Caribe,Wind,0,0,0
E_GuajiraI,2050,Eolica,Caribe,Wind,0,0,0
S_Cabelleros,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2025,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2030,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2035,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2040,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2045,pv_solar,Surocciden,Solar,0,0,0
S_Cabelleros,2050,pv_solar,Surocciden,Solar,0,0,0
S_Montelibano,2023,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2025,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2030,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2035,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2040,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2045,pv_solar,Caribe,Solar,0,0,0
S_Montelibano,2050,pv_solar,Caribe,Solar,0,0,0
S_Lanceros,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_Lanceros,2025,pv_solar,Oriental,Solar,0,0,0
S_Lanceros,2030,pv_solar,Oriental,Solar,0,0,0
S_Lanceros,2035,pv_solar,Oriental,Solar,0,0,0
S_Lanceros,2040,pv_solar,Oriental,Solar,0,0,0
S_Lanceros,2045,pv_solar,Oriental,Solar,0,0,0
S_Lanceros,2050,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_SanFelipe,2025,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2030,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2035,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2040,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2045,pv_solar,Oriental,Solar,0,0,0
S_SanFelipe,2050,pv_solar,Oriental,Solar,0,0,0
S_Cienaguero,2023,pv_solar,Caribe,Solar,9,0,1.1943e+07
S_Cienaguero,2025,pv_solar,Caribe,Solar,0,0,0
S_Cienaguero,2030,pv_solar,Caribe,Solar,0,0,0
S_Cienaguero,2035,pv_solar,Caribe,Solar,0,0,0
S_Cienaguero,2040,pv_solar,Caribe,Solar,0,0,0
S_Cienaguero,2045,pv_solar,Caribe,Solar,0,0,0
S_Cienaguero,2050,pv_solar,Caribe,Solar,0,0,0
S_Yuma,2023,pv_solar,Oriental,Solar,9.1,0,1.20757e+07
S_Yuma,2025,pv_solar,Oriental,Solar,0,0,0
S_Yuma,2030,pv_solar,Oriental,Solar,0,0,0
S_Yuma,2035,pv_solar,Oriental,Solar,0,0,0
S_Yuma,2040,pv_solar,Oriental,Solar,0,0,0
S_Yuma,2045,pv_solar,Oriental,Solar,0,0,0
S_Yuma,2050,pv_solar,Oriental,Solar,0,0,0
S_Tucanes,2023,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2025,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2030,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2035,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2040,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2045,pv_solar,Caribe,Solar,0,0,0
S_Tucanes,2050,pv_solar,Caribe,Solar,0,0,0
S_Paila,2023,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2025,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2030,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2035,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2040,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2045,pv_solar,Surocciden,Solar,0,0,0
S_Paila,2050,pv_solar,Surocciden,Solar,0,0,0
S_Aurora,2023,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2025,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2030,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2035,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2040,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2045,pv_solar,Caribe,Solar,0,0,0
S_Aurora,2050,pv_solar,Caribe,Solar,0,0,0
S_Cerrito,2023,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2025,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2030,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2035,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2040,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2045,pv_solar,Surocciden,Solar,0,0,0
S_Cerrito,2050,pv_solar,Surocciden,Solar,0,0,0
S_Fundacion,2023,pv_solar,Caribe,Solar,100,0,1.327e+08
S_Fundacion,2025,pv_solar,Caribe,Solar,0,0,0
S_Fundacion,2030,pv_solar,Caribe,Solar,0,0,0
S_Fundacion,2035,pv_solar,Caribe,Solar,0,0,0
S_Fundacion,2040,pv_solar,Caribe,Solar,0,0,0
S_Fundacion,2045,pv_solar,Caribe,Solar,0,0,0
S_Fundacion,2050,pv_solar,Caribe,Solar,0,0,0
S_Girasoles,2023,pv_solar,Nordeste,Solar,9.5,0,1.26065e+07
S_Girasoles,2025,pv_solar,Nordeste,Solar,0,0,0
S_Girasoles,2030,pv_solar,Nordeste,Solar,0,0,0
S_Girasoles,2035,pv_solar,Nordeste,Solar,0,0,0
S_Girasoles,2040,pv_solar,Nordeste,Solar,0,0,0
S_Girasoles,2045,pv_solar,Nordeste,Solar,0,0,0
S_Girasoles,2050,pv_solar,Nordeste,Solar,0,0,0
S_Medin,2023,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2025,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2030,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2035,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2040,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2045,pv_solar,Surocciden,Solar,0,0,0
S_Medin,2050,pv_solar,Surocciden,Solar,0,0,0
S_PetaCesaII,2023,pv_solar,Nordeste,Solar,9.9,0,1.31373e+07
S_PetaCesaII,2025,pv_solar,Nordeste,Solar,0,0,0
S_PetaCesaII,2030,pv_solar,Nordeste,Solar,0,0,0
S_PetaCesaII,2035,pv_solar,Nordeste,Solar,0,0,0
S_PetaCesaII,2040,pv_solar,Nordeste,Solar,0,0,0
S_PetaCesaII,2045,pv_solar,Nordeste,Solar,0,0,0
S_PetaCesaII,2050,pv_solar,Nordeste,Solar,0,0,0
S_BayuncaI,2023,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2025,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2030,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2035,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2040,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2045,pv_solar,Caribe,Solar,0,0,0
S_BayuncaI,2050,pv_solar,Caribe,Solar,0,0,0
S_Palmira3_Franca,2023,pv_solar,Surocciden,Solar,2.9,0,3.8483e+06
S_Palmira3_Franca,2025,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3_Franca,2030,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3_Franca,2035,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3_Franca,2040,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3_Franca,2045,pv_solar,Surocciden,Solar,0,0,0
S_Palmira3_Franca,2050,pv_solar,Surocciden,Solar,0,0,0
S_SalvadorI,2023,pv_solar,Antioquia,Solar,0.01,0,13270
S_SalvadorI,2025,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorI,2030,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorI,2035,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorI,2040,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorI,2045,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorI,2050,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2023,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2025,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2030,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2035,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2040,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2045,pv_solar,Antioquia,Solar,0,0,0
S_SalvadorII,2050,pv_solar,Antioquia,Solar,0,0,0
S_AutSolla,2023,pv_solar,Surocciden,Solar,6.4,0,8.4928e+06
S_AutSolla,2025,pv_solar,Surocciden,Solar,0,0,0
S_AutSolla,2030,pv_solar,Surocciden,Solar,0,0,0
S_AutSolla,2035,pv_solar,Surocciden,Solar,0,0,0
S_AutSolla,2040,pv_solar,Surocciden,Solar,0,0,0
S_AutSolla,2045,pv_solar,Surocciden,Solar,0,0,0
S_AutSolla,2050,pv_solar,Surocciden,Solar,0,0,0
S_AutEncanto,2023,pv_solar,Caribe,Solar,0.99,0,1.31373e+06
S_AutEncanto,2025,pv_solar,Caribe,Solar,0,0,0
S_AutEncanto,2030,pv_solar,Caribe,Solar,0,0,0
S_AutEncanto,2035,pv_solar,Caribe,Solar,0,0,0
S_AutEncanto,2040,pv_solar,Caribe,Solar,0,0,0
S_AutEncanto,2045,pv_solar,Caribe,Solar,0,0,0
S_AutEncanto,2050,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2023,pv_solar,Caribe,Solar,1,0,1.327e+06
S_Uruaco,2025,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2030,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2035,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2040,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2045,pv_solar,Caribe,Solar,0,0,0
S_Uruaco,2050,pv_solar,Caribe,Solar,0,0,0
S_Harinas,2023,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2025,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2030,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2035,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2040,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2045,pv_solar,Surocciden,Solar,0,0,0
S_Harinas,2050,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2023,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2025,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2030,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2035,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2040,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2045,pv_solar,Surocciden,Solar,0,0,0
S_AutLevapan,2050,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2023,pv_solar,Surocciden,Solar,4,0,5.308e+06
S_AutGragas,2025,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2030,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2035,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2040,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2045,pv_solar,Surocciden,Solar,0,0,0
S_AutGragas,2050,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2023,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2025,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2030,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2035,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2040,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2045,pv_solar,Surocciden,Solar,0,0,0
S_Carmelo,2050,pv_solar,Surocciden,Solar,0,0,0
S_PortonSol,2023,pv_solar,Antioquia,Solar,102,0,1.35354e+08
S_PortonSol,2025,pv_solar,Antioquia,Solar,0,0,0
S_PortonSol,2030,pv_solar,Antioquia,Solar,0,0,0
S_PortonSol,2035,pv_solar,Antioquia,Solar,0,0,0
S_PortonSol,2040,pv_solar,Antioquia,Solar,0,0,0
S_PortonSol,2045,pv_solar,Antioquia,Solar,0,0,0
S_PortonSol,2050,pv_solar,Antioquia,Solar,0,0,0
S_Sierpe,2023,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2025,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2030,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2035,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2040,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2045,pv_solar,Caribe,Solar,0,0,0
S_Sierpe,2050,pv_solar,Caribe,Solar,0,0,0
S_Since,2023,pv_solar,Oriental,Solar,0,0,0
S_Since,2025,pv_solar,Oriental,Solar,0,0,0
S_Since,2030,pv_solar,Oriental,Solar,0,0,0
S_Since,2035,pv_solar,Oriental,Solar,0,0,0
S_Since,2040,pv_solar,Oriental,Solar,0,0,0
S_Since,2045,pv_solar,Oriental,Solar,0,0,0
S_Since,2050,pv_solar,Oriental,Solar,0,0,0
S_HeliosI,2023,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2025,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2030,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2035,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2040,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2045,pv_solar,Caribe,Solar,0,0,0
S_HeliosI,2050,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2023,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2025,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2030,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2035,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2040,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2045,pv_solar,Caribe,Solar,0,0,0
S_SolBolivar,2050,pv_solar,Caribe,Solar,0,0,0
S_Yumbo,2023,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2025,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2030,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2035,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2040,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2045,pv_solar,Surocciden,Solar,0,0,0
S_Yumbo,2050,pv_solar,Surocciden,Solar,0,0,0
S_TierraLind,2023,pv_solar,Caribe,Solar,9.9,0,1.31373e+07
S_TierraLind,2025,pv_solar,Caribe,Solar,0,0,0
S_TierraLind,2030,pv_solar,Caribe,Solar,0,0,0
S_TierraLind,2035,pv_solar,Caribe,Solar,0,0,0
S_TierraLind,2040,pv_solar,Caribe,Solar,0,0,0
S_TierraLind,2045,pv_solar,Caribe,Solar,0,0,0
S_TierraLind,2050,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2023,pv_solar,Caribe,Solar,19.9,0,2.64073e+07
S_Tolua,2025,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2030,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2035,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2040,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2045,pv_solar,Caribe,Solar,0,0,0
S_Tolua,2050,pv_solar,Caribe,Solar,0,0,0
S_BSLlanos4,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2025,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2030,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2035,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2040,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2045,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos4,2050,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2023,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2025,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2030,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2035,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2040,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2045,pv_solar,Oriental,Solar,0,0,0
S_BSLlanos5,2050,pv_solar,Oriental,Solar,0,0,0
S_LaLoma,2025,pv_solar,Caribe,Solar,0,0,0
S_LaLoma,2030,pv_solar,Caribe,Solar,0,0,0
S_LaLoma,2035,pv_solar,Caribe,Solar,0,0,0
S_LaLoma,2040,pv_solar,Caribe,Solar,0,0,0
S_LaLoma,2045,pv_solar,Caribe,Solar,0,0,0
S_LaLoma,2050,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2025,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2030,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2035,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2040,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2045,pv_solar,Caribe,Solar,0,0,0
S_ParqueUrra,2050,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2025,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2030,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2035,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2040,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2045,pv_solar,Caribe,Solar,0,0,0
S_CaracoliI,2050,pv_solar,Caribe,Solar,0,0,0
S_Tepuy,2025,pv_solar,Surocciden,Solar,0,0,0
S_Tepuy,2030,pv_solar,Surocciden,Solar,0,0,0
S_Tepuy,2035,pv_solar,Surocciden,Solar,0,0,0
S_Tepuy,2040,pv_solar,Surocciden,Solar,0,0,0
S_Tepuy,2045,pv_solar,Surocciden,Solar,0,0,0
S_Tepuy,2050,pv_solar,Surocciden,Solar,0,0,0
S_El_Paso,2023,pv_solar,Caribe,Solar,68,0,9.0236e+07
S_El_Paso,2025,pv_solar,Caribe,Solar,0,0,0
S_El_Paso,2030,pv_solar,Caribe,Solar,0,0,0
S_El_Paso,2035,pv_solar,Caribe,Solar,0,0,0
S_El_Paso,2040,pv_solar,Caribe,Solar,0,0,0
S_El_Paso,2045,pv_solar,Caribe,Solar,0,0,0
S_El_Paso,2050,pv_solar,Caribe,Solar,0,0,0
S_LaMata,2025,pv_solar,Nordeste,Solar,0,0,0
S_LaMata,2030,pv_solar,Nordeste,Solar,0,0,0
S_LaMata,2035,pv_solar,Nordeste,Solar,0,0,0
S_LaMata,2040,pv_solar,Nordeste,Solar,0,0,0
S_LaMata,2045,pv_solar,Nordeste,Solar,0,0,0
S_LaMata,2050,pv_solar,Nordeste,Solar,0,0,0
S_Escobal6,2030,pv_solar,Surocciden,Solar,0,0,0
S_Escobal6,2035,pv_solar,Surocciden,Solar,0,0,0
S_Escobal6,2040,pv_solar,Surocciden,Solar,0,0,0
S_Escobal6,2045,pv_solar,Surocciden,Solar,0,0,0
S_Escobal6,2050,pv_solar,Surocciden,Solar,0,0,0
S_Union,2025,pv_solar,Caribe,Solar,0,0,0
S_Union,2030,pv_solar,Caribe,Solar,0,0,0
S_Union,2035,pv_solar,Caribe,Solar,0,0,0
S_Union,2040,pv_solar,Caribe,Solar,0,0,0
S_Union,2045,pv_solar,Caribe,Solar,0,0,0
S_Union,2050,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2025,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2030,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2035,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2040,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2045,pv_solar,Caribe,Solar,0,0,0
S_Nabusimake,2050,pv_solar,Caribe,Solar,0,0,0
